id,empresa,nps,npstipo,causa1,causa2,causa3,region,prod,verbatim,problema,servicio,conveniencia,relacionamiento
2000032406,Claro,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Financiación de equipos (cuotas sin interés  cuotas fijas),Opción de comodato,LITORAL,Mixto,recomiendo por que nunca me fallo siempre me puedo comunicar sin problemas,True,False,False,False
2000002169,Movistar,7,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Prepago,tiene que mejorar la señal se va mucho la señal las llamadas se esuchan entrecortado,False,True,False,False
2000040179,Claro,10,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,MEDITERRANEA,Mixto,claro es la unica que tiene señal en san miguel de tocumen,False,True,False,False
2810030347,Personal,10,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,MEDITERRANEA,Prepago,los beneficios y la atencion al cliente y por la buena señal que hay,False,True,False,True
2000022187,Movistar,5,Detractores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Mixto,mala comunicacion  se cortan las llamadas yo trabajo en subsuelo y no hay señal,False,True,False,False
2000033407,Personal,9,Promotores,La (variedad disponibilidad precio) de los equipos celular,Disponibilidad de equipos,Equipo no liberado para uso en otro operador,LITORAL,Prepago,porque lo e usado toda la vida y jamas e tenido problemas en el credito,True,False,False,False
2000005628,Movistar,8,Neutros,La imagen de la compañía operadora de servicio celular y sus,La marca más conveniente,#NULL!,AMBA,Prepago,el tema de la señal a veces se va la señal a veces anda bien y a veces no el internet del internet se va los dias que estan nublados,False,True,False,False
2000178409,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Prepago,me va bien por ejemplo para  hablar con mis familiares,False,False,False,False
2000179464,Claro,10,Promotores,La atención al cliente,Tiempo de espera en la atención (telefónica locales comerci,Tiempo de espera en la atención telefónica,SUR,Prepago,nunca me fallo siempre me comunico a todas partes anda bien,False,False,False,False
2000022543,Movistar,10,Promotores,La atención al cliente,Atención en servicio técnico,Atención en servicio técnico,MEDITERRANEA,Prepago,porque es una empresa que me pone credito y nunca le falla porque por ahi quiero llamar y no puedo llamar pero igual andar bien con las redes sociales,False,True,False,False
2000008651,Movistar,10,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,AMBA,Mixto,estoy conforme en todo por ejemplo para poder hablar y tambien para el uso del internet,False,True,False,False
2000106016,Movistar,8,Neutros,La atención al cliente,Facilidad de compra (nuevas líneas equipos chips prepagos,Facilidad de compra (nuevas líneas equipos tarjetas de cré,SUR,Mixto,tiene que mejorar la señal en algunas y,False,True,False,False
2000071602,Personal,9,Promotores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,LITORAL,Mixto,porque todo esta bien y nunca tuve problemas con personal y el modo de atencion que te resuelven es enseguida,True,False,False,True
2000073569,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Mixto,para mi es muy eficaz,False,False,False,False
2810010757,Personal,5,Detractores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,MEDITERRANEA,Postpago,el internet es deficiente tarda mucho en ingresar a las paginas no hay buena señal por las zonas alejada de la capital para los usos particulares como el internet,False,True,False,False
2810064459,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Postpago,el servicio de atencion cuando hay consulta a los y servicios y problemas atencion al cliente,True,False,False,True
2810055998,Personal,6,Detractores,La (variedad disponibilidad precio) de los equipos celular,Precio del equipo,Duración de la garantía,LITORAL,Mixto,no te dicen la verdad quieres ir averiguar por la comprar de telefonos y te engañan con el monto del abono,False,False,True,False
2810016236,Personal,8,Neutros,La modalidad de pago de la factura y compra de producto,Claridad y simplicidad de la factura,Facilidad para encontrar puntos de venta y pago,MEDITERRANEA,Mixto,mejorar un poco los megas e internet,False,True,False,False
2000113185,Movistar,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,SUR,Prepago,porque cuando llama a un claro cobra todo el dinero cuando llamo de movistar a movistar hace un descuento,False,True,False,False
2000105240,Claro,10,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,SUR,Postpago,recomiendo a calro sali del pais y en brasil me anduvo bien tengo exelente señal,False,True,False,False
2000041457,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Mixto,me va bien por ejemplo solo para las llamadas que lo uso mas estoy conforme,False,True,False,False
2000006572,Movistar,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Postpago,no he tenido problemas  tengo ofertas de equipome siento comodo,True,False,False,False
2000121308,Movistar,9,Promotores,La atención al cliente,Variedad de puntos de contacto y atención al cliente,Variedad de puntos de contacto y atención al cliente,SUR,Prepago,lo recomiendo porque no se corta la señal anda bien en cualquier a donde se escucha bien,False,True,False,False
2000009331,Movistar,8,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,AMBA,Prepago,abonos los van cambiando y no avisan,False,False,True,False
2000007245,Movistar,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Postpago,porque tengo señal en todos lados no hay problema va como formula 1 por eso califico con 10 puntos,True,True,False,False
2000016223,Claro,8,Neutros,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,AMBA,Prepago,en la navegacion de internet porque es muy lenta,False,True,False,False
2810081989,Personal,5,Detractores,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,SUR,Postpago,el precio el costo del abono a y dan beneficio unicamente a los nuevos bonifican por una año yo tengo como 10 años con la linea y no me bonifican nada a veces problemas de comunicacion a veces quiero llamar y se corta,True,True,True,False
2000005283,Movistar,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Mixto,porque tiene acceso de cualquier punto del pais me puedo comunicar tanto el sur como el norte viajo y tengo señal,False,True,False,False
2000103572,Claro,9,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Mixto,porque la mayoria de mi familia tiene claro y puedo comunicarme con ellos me gusta el servicio de internet y whatsapp,False,True,False,False
2000020014,Movistar,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,MEDITERRANEA,Postpago,para mi esta bien no se,False,False,False,False
2000096484,Movistar,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Mixto,la señal y la atención es excelente tengo el internet y no tengo problemas,True,True,False,True
2000116799,Claro,8,Neutros,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Prepago,se queda sin señal en algunos barrios alejados del centro siempre se va la señal en las zona chacra,False,True,False,False
2000175101,Claro,7,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Prepago,la señal las lineas salen ocupadas y tardan 3 o 4 horas que salgan y lleguen los mensajes en la zona ciudad rio gallego ciudad capital,False,True,False,False
2000118685,Claro,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,SUR,Mixto,porque se corta la comunicacion y porque me quedo sin señal de vez en cuando cuando estoy trabajando casi todos los dias y esto pasa en este ultimo tiempo,False,True,False,False
2000121247,Movistar,10,Promotores,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,SUR,Mixto,porque me brinda buenos beneficios como la calidad del internet y no me quedo sin linea nunca,False,True,False,False
2000183237,Claro,10,Promotores,La atención al cliente,Facilidad de compra (nuevas líneas equipos chips prepagos,Facilidad de compra (nuevas líneas equipos tarjetas de cré,SUR,Prepago,recargo y no me quitan el credito tengo señal hasta dentro de la casa para hablar,False,True,True,False
2000103504,Movistar,10,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,SUR,Mixto,porque tengo buena señal para llamadas internet cuando tengo un incoveniente me lo resuelven al momento voy  a la oficina y me solucionan,False,True,False,True
2000104998,Movistar,8,Neutros,La atención al cliente,Otros,Otros,SUR,Prepago,debe mejorar el tema cuanto te decuentan los datos pero me quitan 3 veces al dia es decir decuentan mucho dinero40 a 60 pesos al dia me lo descuentan,False,False,False,False
2000083901,Claro,10,Promotores,La modalidad de pago de la factura y compra de producto,Financiación de la factura,Descarga de música,LITORAL,Mixto,por la calidad de servicio que tiene en llamadas y la atencion al clienteplanes y productos,False,True,True,True
2000084121,Claro,6,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Prepago,a veces no tengo señal,False,True,False,False
2000008828,Claro,5,Detractores,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,AMBA,Mixto,a veces tarda el internet mala comunicacion donde no tiene linea en algunos lugares,False,True,False,False
2000032749,Claro,6,Detractores,La (variedad disponibilidad precio) de los equipos celular,Disponibilidad de equipo liberado (para uso en otro operador,Otros,LITORAL,Mixto,porque todas las compañias son igualesy las compañias no son claras es muy caro el costo de las llamadas,False,True,True,False
2000008786,Movistar,5,Detractores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Mixto,dentro de mi casa no tengo señal para internet tambien para llamadas,False,True,False,False
2000007380,Movistar,6,Detractores,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,AMBA,Mixto,se terminan rapido los datos no creo que utilice tanto,False,True,False,False
